ind,id,PHASE,TOK,IP,BT,NEL,PLTH,RGEO,KAREA,EPS,MEFF,TAUTH,DATE,SHOT,TIME,Q95,ZEFF,TAV,LCOULOMB,QCYL5,TAUBOHM,RHOSTAR,BETASTAR,NUSTAR,OMEGACYCL
17617,KWPI7J,HSELM,JET,-3.025,3.4,2.977,6.834,2.799,1.66125180323431,0.39764201500535906,2.0,0.6846,19880505,16245,55.1,5.401,1.621,3271.87729971429,16.62926417924472,4.1317904250061215,1.1638199999999999,0.003078235999330655,0.5979311793008373,0.0187690938915769,1.7
17618,22CLR2,HSELM,JET,-3.0229999999999997,3.399,3.256,7.54,2.8,1.66218344820905,0.3971428571428572,2.0,0.6695,19880505,16245,55.4,5.414,1.734,3230.32834061363,16.571692363750316,4.125440698939191,1.13781525,0.0030622798163282595,0.6460437448839175,0.02100142877768927,1.6995
17619,6NJSE0,HSELM,JET,-3.024,3.397,3.381,7.617999999999999,2.802,1.66405315101907,0.39614561027837264,2.0,0.6995,19880505,16245,55.65,5.659,1.85,3290.51280651728,16.571315961322053,4.111689178515691,1.18810075,0.0030980666520315486,0.6841492475884421,0.021040875480203492,1.6985
17663,T9RQYC,HSELM,JET,-4.044,3.664,4.383,7.52,2.776,1.71959179215406,0.38832853025936603,2.0,1.011,19880506,16283,54.2,4.301,1.679,3751.36842817077,16.572612279189375,3.261628215475454,1.8521519999999998,0.003157898184660803,0.8691274186019357,0.016994979434493695,1.832
17676,DP3DDI,HGELM,JET,-4.045,3.696,4.0,6.6979999999999995,2.756,1.7115293752497,0.3900580551523948,2.0,1.005,19880506,16287,53.95,,1.603,3701.85063929255,16.6050439891388,3.279400604718305,1.8572399999999998,0.0031185054627293203,0.7692157172555955,0.015824307695580724,1.848
17677,UOPB04,HGELM,JET,-4.032,3.69,4.435,7.7749999999999995,2.758,1.71347906792744,0.3890500362581581,2.0,0.9556,19880506,16287,54.2,4.325,1.641,3692.89533300417,16.55100528790227,3.273273306619767,1.763082,0.003125610816598078,0.8535738110556682,0.01762118118997218,1.845
17707,DJZO4T,HSELM,JET,-3.141,2.456,1.924,3.9499999999999997,2.753,1.66986000742818,0.3999273519796585,2.0,0.7218,19880708,17010,55.8,3.679,2.841,3189.15446756356,16.82191095066253,2.8731428502537626,0.8863704,0.004253041162027633,0.7218668343720067,0.008757975560857502,1.228
17708,HUKZ82,HSELM,JET,-3.131,2.453,2.3289999999999997,5.098,2.756,1.67107649059897,0.39912917271407844,2.0,0.6575,19880708,17010,56.3,3.718,2.971,3096.62306739671,16.696950991499133,2.8724978381017214,0.8064237499999999,0.004199827267272006,0.850542321047999,0.01120421308430178,1.2265
17709,GD25IM,HSELM,JET,-3.1279999999999997,2.453,2.473,5.512,2.757,1.67199036051167,0.39862169024301775,2.0,0.6349,19880708,17010,56.59,3.734,2.983,3047.88252682839,16.651089404056737,2.871493682803462,0.77870485,0.004170435044863975,0.8889154106026894,0.012270329767670729,1.2265
17712,J7V6IO,HSELM,JET,-3.157,2.457,2.069,3.988,2.753,1.67137806198038,0.3999273519796585,2.0,0.736,19880708,17011,54.89,3.668,2.803,3050.25667667784,16.741051346295997,2.8637947412282347,0.904176,0.004157700557163801,0.7418562422948491,0.010212440886373986,1.2285
17713,PI843N,HSELM,JET,-3.1559999999999997,2.452,2.386,4.699,2.756,1.67564504554156,0.39840348330914377,2.0,0.7051,19880708,17011,55.29,3.683,2.862,2991.08940580422,16.65018681128428,2.8476845071102463,0.8644525999999999,0.004136846260062062,0.8423490559902018,0.012195506112835104,1.226
17714,UV6EZR,HSELM,JET,-3.155,2.452,2.515,5.1259999999999994,2.757,1.67962640525114,0.3975335509611897,2.0,0.6793,19880708,17011,55.5,3.688,2.927,2985.13878916708,16.621868141832696,2.8426187793604205,0.8328218000000001,0.004140270667873926,0.8861245660938043,0.012908213611517581,1.226
17761,CB5IZN,HSELM,JET,-4.133,2.8,3.444,4.941,2.741,1.67869529537833,0.40167821962787303,2.0,1.008,19880715,17160,53.0,3.274,2.42,3108.62084596052,16.50522067897287,2.5152162982174255,1.4112,0.003683121257229487,0.9690541066562867,0.014018404559070526,1.4
17762,CYOE0U,HSELM,JET,-4.111,2.795,3.7479999999999998,6.781,2.747,1.68111416867889,0.4008008736803786,2.0,0.8161,19880715,17160,53.3,,2.534,3163.39471732152,16.480392848732347,2.5214050556023277,1.14049975,0.003722074411346362,1.0770169396435052,0.014826933290315068,1.3975
17763,R34VCP,HSELM,JET,-4.112,2.789,3.945,7.494,2.752,1.6856528496628,0.40007267441860467,2.0,0.7714,19880715,17160,53.6,3.291,2.635,3125.42494101429,16.44270408023093,2.5166942105895234,1.0757173,0.0037076283428329553,1.1248438644855006,0.015993934717755398,1.3945
17767,64ADP1,HGELM,JET,-5.1259999999999994,2.822,3.846,8.536,2.751,1.71124633833737,0.39549254816430396,2.0,0.7885,19880715,17178,53.5,,2.964,3766.63654700458,16.64202391937596,2.026285319786372,1.1125735,0.004070693869475568,1.2908689906923387,0.008897631043016378,1.411
17768,QZKYY9,HGELM,JET,-5.125,2.84,3.988,9.455,2.755,1.71497544931522,0.39491833030852996,2.0,0.7412,19880715,17178,53.7,,2.969,3768.30425400047,16.62433847653139,2.041128240786092,1.0525039999999999,0.004045789051701427,1.3222014265630522,0.00930939010956901,1.42
17769,P4FK4F,HGELM,JET,-5.12,2.857,4.104,9.969,2.758,1.71461187545682,0.39485134155184914,2.0,0.7213,19880715,17178,53.9,,3.026,3746.70938239695,16.604255205105343,2.0576238812755085,1.0303770500000002,0.004006492865605732,1.3368111845514947,0.009770555028887221,1.4285
17775,JH6410,HSELM,JET,-5.1339999999999995,2.798,4.935,9.1,2.752,1.72005265632802,0.39462209302325585,2.0,0.9289,19880715,17179,53.2,,2.38,3679.7491015161,16.49402653678949,2.0086600906398986,1.2995311,0.00406545406581937,1.646050427447016,0.011796220693313137,1.399
17776,3FZX7P,HSELM,JET,-5.122999999999999,2.811,5.051,9.407,2.755,1.71968860864776,0.39455535390199636,2.0,0.9546,19880715,17179,53.4,,2.433,3809.44002329401,16.517047383391816,2.0239272801485275,1.3416903,0.004113558428923643,1.7280249506055685,0.011382162214658131,1.4055
17871,06NMWI,HSELM,JET,-3.1159999999999997,2.442,1.986,4.0329999999999995,2.769,1.68589365566134,0.38642109064644276,2.0,0.5797,19880831,17899,53.0,3.59,2.909,2641.73283066197,16.617732096588966,2.7310643874749507,0.7078137,0.0040058298587919115,0.6243239705051364,0.01310145545236737,1.221
17872,2VWWU8,HSELM,JET,-3.1159999999999997,2.438,2.161,4.3229999999999995,2.773,1.6898102305818,0.38550306527226824,2.0,0.614,19880831,17899,53.41,3.611,2.944,2750.72550830953,16.61593746163638,2.724454088443814,0.7484660000000001,0.004098167556260712,0.7096885695007074,0.013181213309696018,1.219
17873,8EXUZU,HSELM,JET,-3.114,2.436,2.282,4.693,2.774,1.69236584927042,0.38500360490266766,2.0,0.5894,19880831,17899,53.8,,3.076,2714.79873940246,16.57554999809623,2.7220878699256517,0.7178892,0.004078474701033198,0.740852758487304,0.014275863453929002,1.218
17902,5I9X37,HSELM,JET,-3.1079999999999997,2.424,2.62,7.314,2.787,1.69824850913733,0.39110154287764626,2.0,0.4516,19880831,17917,53.8,,2.967,2688.81172984226,16.49687050332649,2.82372897726897,0.5473392,0.003996672603704283,0.850804240177831,0.016927406598245404,1.212
17903,X3OW81,HSELM,JET,-3.1079999999999997,2.425,2.925,7.5809999999999995,2.79,1.70272572226006,0.3896057347670251,2.0,0.4879,19880831,17917,54.3,3.741,3.07,2702.05877155336,16.44672505240109,2.8147349575920995,0.5915787499999999,0.004015906551428665,0.9537408111827796,0.01872414914165434,1.2125
17904,PQKH0L,HSELM,JET,-3.1069999999999998,2.423,3.1229999999999998,8.065999999999999,2.791,1.70846054572791,0.38839125761375853,2.0,0.4838,19880831,17917,54.7,3.746,3.182,2674.46084667841,16.403709070550956,2.8029719235268695,0.5861237,0.004009709557755872,1.0095657105706672,0.020370357054357947,1.2115
17908,O896X8,HSELM,JET,-3.1229999999999998,2.454,2.993,8.2,2.753,1.68807666205466,0.3999273519796585,2.0,0.4732,19880901,17932,53.5,3.832,3.178,2759.91884559357,16.45642146340254,2.9191485773825616,0.5806164,0.003959713539337917,0.9733904998836158,0.018081019584724006,1.227
17909,4HUN5T,HSELM,JET,-3.121,2.452,3.0789999999999997,7.9879999999999995,2.758,1.69271305883074,0.39811457577955045,2.0,0.4911,19880901,17932,53.8,3.817,3.27,2715.00510646299,16.425849702057967,2.905640116919579,0.6020886,0.003941304682997431,0.9866715350590544,0.019262066223323656,1.226
17910,3MDX66,HSELM,JET,-3.1239999999999997,2.445,3.12,8.24,2.762,1.69800628732508,0.39645184648805215,2.0,0.489,19880901,17932,54.1,,3.282,2754.88556738557,16.433817706803854,2.8854098886074198,0.5978024999999999,0.003992420612977435,1.0203134746775833,0.018980783103280285,1.2225
18077,4B5AD5,HSELM,JET,-3.0959999999999996,2.438,2.893,6.116,2.773,1.69629851236935,0.3887486476739993,2.0,0.5717,19880927,18637,53.2,3.632,2.122,2651.41455551211,16.433304581427887,2.7990011427563743,0.6969023000000001,0.003989916857142279,0.9157814841521387,0.019056816263724276,1.219
18083,N4GTBT,HSELM,JET,-4.085999999999999,2.904,3.54,5.879,2.753,1.71020530868649,0.3915728296403923,2.0,0.8439,19880927,18638,52.9,3.369,1.824,3071.97940643091,16.47961705036585,2.5646902379740784,1.2253428,0.0036055478790304233,0.9150851953882256,0.015675404466040863,1.452
18207,27W96I,HSELM,JET,-5.0169999999999995,2.899,3.108,7.409,2.751,1.73669203148905,0.39258451472191935,2.0,0.6843,19880928,18700,53.0,2.819,2.407,3510.83447674357,16.678222337942255,2.1264640042577128,0.99189285,0.003853991001840875,0.9213573934360597,0.00880119433813649,1.4495
18208,1KVIKX,HSELM,JET,-5.013999999999999,2.901,3.379,7.561,2.753,1.73373616036159,0.3930257900472212,2.0,0.7375,19880928,18700,53.3,,2.397,3541.89066965463,16.64522907049022,2.1333436465006272,1.06974375,0.003861180249361593,1.0091624368003647,0.00940428524890874,1.4505
18209,JFGRUG,HSELM,JET,-5.016,2.895,3.8729999999999998,7.148,2.756,1.73662760453531,0.39223512336719885,2.0,0.885,19880928,18700,53.8,2.844,2.424,3502.03151447342,16.56568683486135,2.124766117019214,1.2810375,0.0038509089721320963,1.148427549136293,0.01097413101169447,1.4475
18214,1E4RUJ,HSELM,JET,-5.0409999999999995,2.901,3.683,9.863,2.755,1.73725795938269,0.39237749546279493,2.0,0.7012,19880928,18701,52.9,2.824,2.447,4026.8020666355,16.73046701267334,2.1197119717553683,1.0170906,0.004120825350604881,1.250546184027754,0.007945371514329828,1.4505
18230,H24VFA,HSELM,JET,-5.037999999999999,2.901,3.4859999999999998,8.786,2.755,1.73090685384423,0.39274047186932853,2.0,0.7537,19880928,18704,52.8,2.818,2.457,4080.90316498905,16.771299156649178,2.1183130087113513,1.09324185,0.0041445811281182725,1.1995584269488324,0.007325165334565232,1.4505
18268,C8SH8W,HSELM,JET,-3.2039999999999997,3.014,2.811,8.735,2.78,1.7492567923374,0.3848920863309353,2.0,0.4943,19890519,19453,50.45,5.118,0.0,3309.02608295562,16.66924206768613,3.389087584305773,0.7449101,0.0036324576485403373,0.7266206421801326,0.014858607339689966,1.507
18290,LS0PGP,HSELM,JET,-3.062,2.511,2.524,6.144,2.867,1.72111821178409,0.37635158702476457,2.0,0.4295,19890520,19513,53.33,3.943,4.365,2182.79562959524,16.307042284098767,2.865686540601803,0.53923725,0.003511687569534174,0.6200721016503298,0.027051217619162318,1.2555
18291,UGO4NE,HSELM,JET,-3.058,2.509,2.743,6.904999999999999,2.869,1.72478983031669,0.375392122690833,2.0,0.4144,19890520,19513,53.91,3.987,4.452,2179.40644470471,16.263884762990493,2.8592338723540407,0.5198648,0.0035182787134004625,0.6739006993054943,0.02947873224274146,1.2545
18313,ZIVJFL,HSELM,JET,-3.082,2.089,1.556,5.423,2.855,1.71060432729568,0.38388791593695276,2.0,0.5115,19890609,19790,52.5,3.513,2.985,3644.72189023983,17.061579153009127,2.438262583364491,0.53426175,0.005369831935225461,0.9222110021123717,0.005147100215744438,1.0445
18314,6ZI79H,HSELM,JET,-3.074,2.082,1.895,5.616,2.858,1.71226700608017,0.3824352694191742,2.0,0.5321,19890609,19790,53.5,3.54,5.885,3235.83957628442,16.8440373063159,2.42367551164828,0.5539161,0.005090613137866158,1.0038479526781767,0.007857129467114218,1.041
18315,9ZTHOL,HSELM,JET,-3.069,2.081,2.004,6.111,2.859,1.71331849484669,0.38195173137460653,2.0,0.4806,19890609,19790,53.8,3.545,0.0,3009.21357631658,16.743464484997226,2.4229671615007984,0.5000643,0.004915970607694633,0.9881884204313774,0.009569046139346678,1.0405
18320,H5240A,HSELM,JET,-3.069,2.093,1.926,5.55,2.859,1.71166810191575,0.38230150402238544,2.0,0.5051,19890609,19791,53.55,3.575,0.0,2985.63763563602,16.755448982934436,2.4384576795808846,0.52858715,0.004864146514146772,0.9315112707754243,0.009395960872403462,1.0465
18332,TECULZ,HSELM,JET,-3.084,2.891,3.035,8.94,2.879,1.67388188908781,0.38832928100034736,2.0,0.5873,19890609,19799,51.0,4.856,4.829,3444.90744980268,16.671149629081476,3.4062365579678535,0.8489421500000001,0.003698080614119477,0.8877143943512438,0.015204357135188107,1.4455
18345,RVTJTU,HSELM,JET,-3.085,1.988,2.972,7.678,2.858,1.722051173192,0.3806857942617215,2.0,0.6063,19890610,19814,51.65,3.43,4.52,3224.40161755657,16.615488126972192,2.2977438117134956,0.6026621999999999,0.005346342529322542,1.7206730893628766,0.011685845608938974,0.994
18349,ULRBYO,HSELM,JET,-3.0989999999999998,1.998,1.208,4.178999999999999,2.851,1.71119124670272,0.3851280252542968,2.0,0.5107,19890610,19815,50.59,3.31,2.482,3602.22927635269,17.176428149796465,2.333306699531392,0.5101893000000001,0.005571412852208277,0.7735359624716682,0.003916526969933639,0.999
18719,L4L42Q,HGELM,JET,-2.069,1.308,2.896,6.896,2.887,1.6974504364035,0.3824038794596467,1.5,0.3602,19891002,20880,54.3,3.499,2.875,1722.32584799537,16.001368679632385,2.2660346723746327,0.3140944,0.0050686110251884076,2.068862273525437,0.03803098930691884,0.872
18720,94YAVN,HGELM,JET,-2.0669999999999997,1.307,3.416,8.174999999999999,2.891,1.70290644298287,0.38083708059494986,1.5,0.4283,19891002,20880,54.68,3.792,3.111,2060.29344008066,16.09797158364637,2.25743947841037,0.37319206666666666,0.005563008902544136,2.9236740824516945,0.031656937411566693,0.8713333333333333
18753,MRPDQI,HSELM,JET,-3.1159999999999997,2.043,2.124,3.264,2.859,1.729467076979,0.38230150402238544,2.0,0.7942,19891005,20972,49.0,3.817,1.508,2477.75308100336,16.520059884393778,2.3683923657183636,0.8112753,0.004539604039229974,0.8947650155001061,0.014407596932394321,1.0215
18754,DD4238,HSELM,JET,-3.0959999999999996,2.037,2.04,4.232,2.86,1.72776595939994,0.3814685314685315,2.0,0.635,19891005,20972,49.21,3.706,1.86,2685.84762096314,16.620879764035003,2.365608657775367,0.6467475,0.0047490024672395765,0.937049795927285,0.011877497995919528,1.0185
18755,07466J,HSELM,JET,-3.0949999999999998,2.026,1.941,4.515,2.861,1.72716205658296,0.3813351974833974,2.0,0.6115,19891005,20972,49.4,3.686,2.356,2900.57929121546,16.722667122853544,2.350586797554603,0.6194495,0.00496198753912173,0.9733400341552356,0.009695675673291028,1.013
18859,JZJLQK,HGELM,JET,-4.14,2.945,2.918,10.49,2.908,1.72803228454282,0.3758596973865199,2.0,0.4997,19891007,21009,50.86,3.651,2.107,3588.28237783392,16.731582718983635,2.5247573914471313,0.7358082499999999,0.0037897916536371087,0.8567112951954663,0.010631809219111285,1.4725
18860,3ATPQC,HGELM,JET,-4.123,2.948,3.665,13.799999999999999,2.909,1.73060350983848,0.37538673083533863,2.0,0.4325,19891007,21009,51.11,3.668,2.339,3254.84890174824,16.52008998887143,2.535312867823251,0.637505,0.0036090490833439277,0.974054022536427,0.016127397909765823,1.474
18960,I41X82,HSELM,JET,-3.17,2.997,4.342,6.814,2.856,1.58944619166209,0.39075630252100846,2.0,0.9822,19900716,21800,51.6,4.819,2.733,3269.96347556035,16.439969581876827,3.2764907823822145,1.4718266999999998,0.003481753359078709,1.121740567279296,0.022505872996974666,1.4985
19173,JFAKQL,HGELM,JET,-3.191,2.408,2.9979999999999998,6.550999999999999,2.774,1.6784538948311,0.4044700793078587,2.0,0.7058,19900908,22236,52.85,3.948,3.327,3155.25887114812,16.589456146175532,2.873519544488198,0.8497832,0.004233949255633155,1.1576755231084024,0.01362283411751541,1.204
19174,UZRDML,HGELM,JET,-3.158,2.42,3.763,8.639,2.773,1.67940243994268,0.4031734583483592,2.0,0.603,19900908,22236,53.29,4.027,4.458,2852.17521036742,16.374831981381078,2.901036104364965,0.72963,0.0040198367923988485,1.300507552113659,0.020946257759536097,1.21
19247,75T1MK,HSELM,JET,-3.169,-3.557,2.8289999999999997,9.725999999999999,2.862,1.71465576510364,0.36722571628232004,2.0,0.4307,19900913,22296,53.99,4.923,4.833,3276.19486807701,16.65607930391353,3.713881807183471,0.76599995,0.003117997564060511,0.5198381327562477,0.0184521521109149,1.7785
19248,VXLW0U,HSELM,JET,-3.1679999999999997,-3.549,3.069,9.616,2.864,1.71511924955786,0.3666201117318436,2.0,0.595,19900913,22296,54.2,4.945,3.737,4128.32086546661,16.846553168688676,3.697262229544193,1.0558275,0.00351130790166681,0.713824624566077,0.012734226432781775,1.7745
19249,XYWKAZ,HSELM,JET,-3.159,-3.552,3.344,10.91,2.865,1.71624087394045,0.3657940663176265,2.0,0.5385,19900913,22296,54.38,4.969,3.741,3901.09529430775,16.747031813100683,3.699016120738742,0.956376,0.0034169335242892943,0.733736468327767,0.015512062062105364,1.776
19254,RRK3MF,HGELM,JET,-3.1639999999999997,-2.987,2.4739999999999998,9.23,2.86,1.73229799732144,0.36573426573426576,2.0,0.4578,19900913,22310,53.99,4.184,5.538,3779.39348608136,16.8660037086662,3.1279561850338076,0.6837243,0.004007021179070953,0.7436773449674656,0.010397491058698695,1.4935
19255,Z6AJWC,HGELM,JET,-3.153,-2.971,2.455,11.479999999999999,2.861,1.73007410621433,0.3656064313177211,2.0,0.3707,19900913,22310,54.26,4.198,0.0,3841.07286602909,16.886046641460243,3.115722281455138,0.5506748499999999,0.004061340729852283,0.7581094844986929,0.009970407738760711,1.4855
19267,MJQBEC,HSELM,JET,-3.165,-2.967,2.065,9.136,2.874,1.74009123183576,0.35247042449547666,2.0,0.6281,19900913,22312,54.24,4.061,3.121,6495.05471355322,17.497834263141776,2.9128388136037504,0.93178635,0.005460619368666951,1.0811873816450253,0.0030153698870729845,1.4835
19308,JEY5D7,HSELM,JET,-4.1819999999999995,2.992,3.4099999999999997,12.5,2.859,1.72548572627085,0.3864987757957328,2.0,0.4409,19900914,22328,50.09,3.796,2.932,3217.88313696667,16.544725889150907,2.6353824899834555,0.6595864,0.0034941275676211056,0.8698305559163887,0.015034594494417092,1.496
19447,JJ927S,HGELM,JET,-2.094,1.156,2.69,7.209,2.803,1.67122925454143,0.4042097752408134,2.0,0.3371,19900917,22391,54.51,3.081,0.0,1801.68708377025,16.083311200205898,2.1136366686110244,0.19484379999999998,0.0065997795398369825,2.5736481208429822,0.027039266209451573,0.578
19448,5VYJSC,HGELM,JET,-2.085,1.109,2.885,8.721,2.805,1.67750245444179,0.40285204991087337,2.0,0.3156,19900917,22391,54.81,3.008,0.0,1904.1186795548,16.103615118457057,2.031078933005013,0.1750002,0.007091114648309536,3.169639934714313,0.025124946469528342,0.5545
19486,DEEF9O,HSELM,JET,-3.1559999999999997,-2.985,2.417,10.09,2.857,1.7249099160891,0.3710185509275464,2.0,0.4861,19900921,22506,55.1,4.299,4.432,4393.80897228274,17.02829124979427,3.20715181516584,0.72550425,0.004266265458056636,0.8457896027667074,0.007606491266301967,1.4925
19491,M9TR3R,HSELM,JET,-3.1439999999999997,-2.987,3.084,13.399999999999999,2.859,1.72877984309359,0.37425673312346974,2.0,0.4742,19900921,22507,55.35,4.664,0.0,4368.09863506929,16.90057239393737,3.2891085203524906,0.7082177000000001,0.004211188754790865,1.0714441844505527,0.009873053873899132,1.4935
19501,KJ8UME,HGELM,JET,-3.165,-2.972,1.688,8.885,2.863,1.72934062530268,0.3625567586447782,2.0,0.449,19900921,22509,54.8,4.043,0.0,5314.32576258801,17.39799225239088,3.055804575847117,0.667214,0.004812330185439171,0.7207027779476963,0.003667252546761848,1.486
19508,2O23BT,HGELM,JET,-3.149,-2.973,2.132,8.526,2.863,1.73116110824822,0.3611596227733147,2.0,0.5328,19900921,22510,55.1,4.043,0.0,4822.80766420696,17.18418431058073,3.050846376615213,0.7920072,0.004600573920199251,0.8255255431315295,0.005578170843053526,1.4865
